feature_file,label
train13995_stft.npy,0
train13996_stft.npy,0
train13997_stft.npy,1
train13998_stft.npy,0
train13999_stft.npy,0
train1399_stft.npy,0
train139_stft.npy,0
train13_stft.npy,0
train14000_stft.npy,0
train14001_stft.npy,0
train14002_stft.npy,1
train14003_stft.npy,0
train14004_stft.npy,0
train14005_stft.npy,0
train14006_stft.npy,0
train14007_stft.npy,0
train14008_stft.npy,0
train14009_stft.npy,0
train1400_stft.npy,0
train14010_stft.npy,0
train14011_stft.npy,0
train14012_stft.npy,0
train14013_stft.npy,0
train14014_stft.npy,0
train14015_stft.npy,0
train14016_stft.npy,0
train14017_stft.npy,0
train14018_stft.npy,0
train14019_stft.npy,0
train1401_stft.npy,0
train14020_stft.npy,0
train14021_stft.npy,0
train14022_stft.npy,0
train14023_stft.npy,0
train14024_stft.npy,0
train14025_stft.npy,0
train14026_stft.npy,0
train14027_stft.npy,0
train14028_stft.npy,0
train14029_stft.npy,0
train1402_stft.npy,0
train14030_stft.npy,0
train14031_stft.npy,0
train14032_stft.npy,0
train14033_stft.npy,0
train14034_stft.npy,0
train14035_stft.npy,0
train14036_stft.npy,0
train14037_stft.npy,0
train14038_stft.npy,0
train14039_stft.npy,0
train1403_stft.npy,0
train14040_stft.npy,0
train14041_stft.npy,0
train14042_stft.npy,0
train14043_stft.npy,0
train14044_stft.npy,0
train14045_stft.npy,0
train14046_stft.npy,0
train14047_stft.npy,0
train14048_stft.npy,0
train14049_stft.npy,0
train1404_stft.npy,0
train14050_stft.npy,0
train14051_stft.npy,0
train14052_stft.npy,0
train14053_stft.npy,0
train14054_stft.npy,0
train14055_stft.npy,0
train14056_stft.npy,0
train14057_stft.npy,0
train14058_stft.npy,1
train14059_stft.npy,0
train1405_stft.npy,0
train14060_stft.npy,0
train14061_stft.npy,0
train14062_stft.npy,0
train14063_stft.npy,0
train14064_stft.npy,0
train14065_stft.npy,0
train14066_stft.npy,0
train14067_stft.npy,0
train14068_stft.npy,0
train14069_stft.npy,0
train1406_stft.npy,0
train14070_stft.npy,0
train14071_stft.npy,0
train14072_stft.npy,1
train14073_stft.npy,1
train14074_stft.npy,0
train14075_stft.npy,0
train14076_stft.npy,0
train14077_stft.npy,0
train14078_stft.npy,0
train14079_stft.npy,0
train1407_stft.npy,0
train14080_stft.npy,0
train14081_stft.npy,0
train14082_stft.npy,1
train14083_stft.npy,0
train14084_stft.npy,0
train14085_stft.npy,0
train14086_stft.npy,0
train14087_stft.npy,0
train14088_stft.npy,0
train14089_stft.npy,0
train1408_stft.npy,0
train14090_stft.npy,0
train14091_stft.npy,0
train14092_stft.npy,0
train14093_stft.npy,0
train14094_stft.npy,0
train14095_stft.npy,0
train14096_stft.npy,0
train14097_stft.npy,0
train14098_stft.npy,0
train14099_stft.npy,0
train1409_stft.npy,0
train140_stft.npy,0
train14100_stft.npy,0
train14101_stft.npy,0
train14102_stft.npy,0
train14103_stft.npy,0
train14104_stft.npy,0
train14105_stft.npy,0
train14106_stft.npy,0
train14107_stft.npy,0
train14108_stft.npy,0
train14109_stft.npy,0
train1410_stft.npy,0
train14110_stft.npy,0
train14111_stft.npy,0
train14112_stft.npy,0
train14113_stft.npy,0
train14114_stft.npy,0
train14115_stft.npy,0
train14116_stft.npy,0
train14117_stft.npy,0
train14118_stft.npy,1
train14119_stft.npy,0
train1411_stft.npy,0
train14120_stft.npy,0
train14121_stft.npy,0
train14122_stft.npy,0
train14123_stft.npy,0
train14124_stft.npy,0
train14125_stft.npy,0
train14126_stft.npy,0
train14127_stft.npy,0
train14128_stft.npy,0
train14129_stft.npy,0
train1412_stft.npy,0
train14130_stft.npy,0
train14131_stft.npy,0
train14132_stft.npy,0
train14133_stft.npy,0
train14134_stft.npy,0
train14135_stft.npy,1
train14136_stft.npy,0
train14137_stft.npy,0
train14138_stft.npy,0
train14139_stft.npy,0
train1413_stft.npy,0
train14140_stft.npy,0
train14141_stft.npy,0
train14142_stft.npy,0
train14143_stft.npy,0
train14144_stft.npy,0
train14145_stft.npy,0
train14146_stft.npy,0
train14147_stft.npy,0
train14148_stft.npy,0
train14149_stft.npy,0
train1414_stft.npy,0
train14150_stft.npy,0
train14151_stft.npy,0
train14152_stft.npy,0
train14153_stft.npy,0
train14154_stft.npy,0
train14155_stft.npy,0
train14156_stft.npy,0
train14157_stft.npy,0
train14158_stft.npy,0
train14159_stft.npy,0
train1415_stft.npy,0
train14160_stft.npy,0
train14161_stft.npy,0
train14162_stft.npy,0
train14163_stft.npy,0
train14164_stft.npy,1
train14165_stft.npy,0
train14166_stft.npy,0
train14167_stft.npy,0
train14168_stft.npy,0
train14169_stft.npy,0
train1416_stft.npy,0
train14170_stft.npy,0
train14171_stft.npy,0
train14172_stft.npy,0
train14173_stft.npy,0
train14174_stft.npy,0
train14175_stft.npy,0
train14176_stft.npy,0
train14177_stft.npy,0
train14178_stft.npy,0
train14179_stft.npy,0
train1417_stft.npy,0
train14180_stft.npy,0
train14181_stft.npy,0
train14182_stft.npy,0
train14183_stft.npy,0
train14184_stft.npy,0
train14185_stft.npy,1
train14186_stft.npy,0
train14187_stft.npy,0
train14188_stft.npy,0
train14189_stft.npy,0
train1418_stft.npy,0
train14190_stft.npy,0
train14191_stft.npy,0
train14192_stft.npy,0
train14193_stft.npy,0
train14194_stft.npy,0
train14195_stft.npy,0
train14196_stft.npy,0
train14197_stft.npy,0
train14198_stft.npy,0
train14199_stft.npy,0
train1419_stft.npy,0
train141_stft.npy,0
train14200_stft.npy,0
train14201_stft.npy,0
train14202_stft.npy,0
train14203_stft.npy,0
train14204_stft.npy,0
train14205_stft.npy,0
train14206_stft.npy,0
train14207_stft.npy,0
train14208_stft.npy,0
train14209_stft.npy,0
train1420_stft.npy,0
train14210_stft.npy,0
train14211_stft.npy,0
train14212_stft.npy,0
train14213_stft.npy,0
train14214_stft.npy,0
train14215_stft.npy,0
train14216_stft.npy,0
train14217_stft.npy,0
train14218_stft.npy,0
train14219_stft.npy,0
train1421_stft.npy,1
train14220_stft.npy,0
train14221_stft.npy,0
train14222_stft.npy,0
train14223_stft.npy,0
train14224_stft.npy,0
train14225_stft.npy,0
train14226_stft.npy,0
train14227_stft.npy,0
train14228_stft.npy,0
train14229_stft.npy,0
train1422_stft.npy,0
train14230_stft.npy,1
train14231_stft.npy,0
train14232_stft.npy,0
train14233_stft.npy,0
train14234_stft.npy,0
train14235_stft.npy,0
train14236_stft.npy,0
train14237_stft.npy,0
train14238_stft.npy,0
train14239_stft.npy,0
train1423_stft.npy,0
train14240_stft.npy,0
train14241_stft.npy,0
train14242_stft.npy,0
train14243_stft.npy,0
train14244_stft.npy,0
train14245_stft.npy,0
train14246_stft.npy,0
train14247_stft.npy,0
train14248_stft.npy,0
train14249_stft.npy,0
train1424_stft.npy,0
train14250_stft.npy,0
train14251_stft.npy,0
train14252_stft.npy,0
train14253_stft.npy,1
train14254_stft.npy,0
train14255_stft.npy,1
train14256_stft.npy,0
train14257_stft.npy,0
train14258_stft.npy,1
train14259_stft.npy,0
train1425_stft.npy,0
train14260_stft.npy,1
train14261_stft.npy,1
train14262_stft.npy,0
train14263_stft.npy,1
train14264_stft.npy,0
train14265_stft.npy,0
train14266_stft.npy,0
train14267_stft.npy,0
train14268_stft.npy,0
train14269_stft.npy,0
train1426_stft.npy,0
train14270_stft.npy,1
train14271_stft.npy,0
train14272_stft.npy,0
train14273_stft.npy,0
train14274_stft.npy,0
train14275_stft.npy,0
train14276_stft.npy,0
train14277_stft.npy,0
train14278_stft.npy,0
train14279_stft.npy,0
train1427_stft.npy,0
train14280_stft.npy,0
train14281_stft.npy,0
train14282_stft.npy,0
train14283_stft.npy,0
train14284_stft.npy,0
train14285_stft.npy,0
train14286_stft.npy,0
train14287_stft.npy,0
train14288_stft.npy,0
train14289_stft.npy,0
train1428_stft.npy,0
train14290_stft.npy,0
train14291_stft.npy,0
train14292_stft.npy,0
train14293_stft.npy,0
train14294_stft.npy,0
train14295_stft.npy,0
train14296_stft.npy,0
train14297_stft.npy,0
train14298_stft.npy,0
train14299_stft.npy,0
train1429_stft.npy,0
train142_stft.npy,0
train14300_stft.npy,0
train14301_stft.npy,0
train14302_stft.npy,0
train14303_stft.npy,0
train14304_stft.npy,0
train14305_stft.npy,0
train14306_stft.npy,0
train14307_stft.npy,0
train14308_stft.npy,0
train14309_stft.npy,0
train1430_stft.npy,0
train14310_stft.npy,0
train14311_stft.npy,0
train14312_stft.npy,0
train14313_stft.npy,0
train14314_stft.npy,0
train14315_stft.npy,0
train14316_stft.npy,0
train14317_stft.npy,0
train14318_stft.npy,0
train14319_stft.npy,0
train1431_stft.npy,0
train14320_stft.npy,0
train14321_stft.npy,0
train14322_stft.npy,0
train14323_stft.npy,0
train14324_stft.npy,0
train14325_stft.npy,0
train14326_stft.npy,1
train14327_stft.npy,0
train14328_stft.npy,0
train14329_stft.npy,0
train1432_stft.npy,0
train14330_stft.npy,0
train14331_stft.npy,0
train14332_stft.npy,0
train14333_stft.npy,0
train14334_stft.npy,0
train14335_stft.npy,0
train14336_stft.npy,0
train14337_stft.npy,0
train14338_stft.npy,0
train14339_stft.npy,0
train1433_stft.npy,0
train14340_stft.npy,0
train14341_stft.npy,0
train14342_stft.npy,0
train14343_stft.npy,0
train14344_stft.npy,0
train14345_stft.npy,0
train14346_stft.npy,0
train14347_stft.npy,0
train14348_stft.npy,0
train14349_stft.npy,0
train1434_stft.npy,0
train14350_stft.npy,0
train14351_stft.npy,0
train14352_stft.npy,0
train14353_stft.npy,0
train14354_stft.npy,0
train14355_stft.npy,0
train14356_stft.npy,0
train14357_stft.npy,0
train14358_stft.npy,0
train14359_stft.npy,0
train1435_stft.npy,0
train14360_stft.npy,0
train14361_stft.npy,0
train14362_stft.npy,0
train14363_stft.npy,0
train14364_stft.npy,0
train14365_stft.npy,0
train14366_stft.npy,0
train14367_stft.npy,0
train14368_stft.npy,0
train14369_stft.npy,0
train1436_stft.npy,0
train14370_stft.npy,0
train14371_stft.npy,0
train14372_stft.npy,0
train14373_stft.npy,0
train14374_stft.npy,0
train14375_stft.npy,0
train14376_stft.npy,0
train14377_stft.npy,0
train14378_stft.npy,0
train14379_stft.npy,0
train1437_stft.npy,0
train14380_stft.npy,0
train14381_stft.npy,0
train14382_stft.npy,0
train14383_stft.npy,0
train14384_stft.npy,0
train14385_stft.npy,0
train14386_stft.npy,0
train14387_stft.npy,0
train14388_stft.npy,0
train14389_stft.npy,0
train1438_stft.npy,0
train14390_stft.npy,0
train14391_stft.npy,0
train14392_stft.npy,0
train14393_stft.npy,0
train14394_stft.npy,0
train14395_stft.npy,0
train14396_stft.npy,0
train14397_stft.npy,0
train14398_stft.npy,0
train14399_stft.npy,0
train1439_stft.npy,0
train143_stft.npy,0
train14400_stft.npy,0
train14401_stft.npy,0
train14402_stft.npy,0
train14403_stft.npy,0
train14404_stft.npy,0
train14405_stft.npy,0
train14406_stft.npy,0
train14407_stft.npy,0
train14408_stft.npy,0
train14409_stft.npy,0
train1440_stft.npy,0
train14410_stft.npy,0
train14411_stft.npy,0
train14412_stft.npy,0
train14413_stft.npy,0
train14414_stft.npy,0
train14415_stft.npy,0
train14416_stft.npy,0
train14417_stft.npy,0
train14418_stft.npy,0
train14419_stft.npy,0
train1441_stft.npy,1
train14420_stft.npy,0
train14421_stft.npy,0
train14422_stft.npy,0
train14423_stft.npy,0
train14424_stft.npy,0
train14425_stft.npy,1
train14426_stft.npy,0
train14427_stft.npy,0
train14428_stft.npy,0
train14429_stft.npy,0
train1442_stft.npy,1
train14430_stft.npy,0
train14431_stft.npy,0
train14432_stft.npy,0
train14433_stft.npy,0
train14434_stft.npy,0
train14435_stft.npy,0
train14436_stft.npy,0
train14437_stft.npy,0
train14438_stft.npy,0
train14439_stft.npy,0
train1443_stft.npy,1
train14440_stft.npy,0
train14441_stft.npy,0
train14442_stft.npy,0
train14443_stft.npy,0
train14444_stft.npy,0
train14445_stft.npy,0
train14446_stft.npy,1
train14447_stft.npy,1
train14448_stft.npy,0
train14449_stft.npy,0
train1444_stft.npy,1
train14450_stft.npy,0
train14451_stft.npy,0
train14452_stft.npy,0
train14453_stft.npy,0
train14454_stft.npy,0
train14455_stft.npy,0
train14456_stft.npy,0
train14457_stft.npy,0
train14458_stft.npy,0
train14459_stft.npy,0
train1445_stft.npy,0
train14460_stft.npy,0
train14461_stft.npy,0
train14462_stft.npy,0
train14463_stft.npy,0
train14464_stft.npy,0
train14465_stft.npy,0
train14466_stft.npy,0
train14467_stft.npy,0
train14468_stft.npy,0
train14469_stft.npy,0
train1446_stft.npy,0
train14470_stft.npy,0
train14471_stft.npy,0
train14472_stft.npy,0
train14473_stft.npy,0
train14474_stft.npy,0
train14475_stft.npy,0
train14476_stft.npy,0
train14477_stft.npy,0
train14478_stft.npy,0
train14479_stft.npy,0
train1447_stft.npy,0
train14480_stft.npy,0
train14481_stft.npy,0
train14482_stft.npy,0
train14483_stft.npy,1
train14484_stft.npy,1
train14485_stft.npy,1
train14486_stft.npy,1
train14487_stft.npy,0
train14488_stft.npy,0
train14489_stft.npy,0
train1448_stft.npy,0
train14490_stft.npy,0
train14491_stft.npy,0
train14492_stft.npy,0
train14493_stft.npy,0
train14494_stft.npy,0
train14495_stft.npy,0
train14496_stft.npy,0
train14497_stft.npy,0
train14498_stft.npy,0
train14499_stft.npy,0
train1449_stft.npy,0
train144_stft.npy,0
train14500_stft.npy,0
train14501_stft.npy,1
train14502_stft.npy,0
train14503_stft.npy,0
train14504_stft.npy,0
train14505_stft.npy,0
train14506_stft.npy,0
train14507_stft.npy,0
train14508_stft.npy,0
train14509_stft.npy,0
train1450_stft.npy,0
train14510_stft.npy,0
train14511_stft.npy,0
train14512_stft.npy,0
train14513_stft.npy,0
train14514_stft.npy,0
train14515_stft.npy,1
train14516_stft.npy,0
train14517_stft.npy,0
train14518_stft.npy,0
train14519_stft.npy,0
train1451_stft.npy,0
train14520_stft.npy,0
train14521_stft.npy,0
train14522_stft.npy,0
train14523_stft.npy,0
train14524_stft.npy,1
train14525_stft.npy,0
train14526_stft.npy,0
train14527_stft.npy,0
train14528_stft.npy,0
train14529_stft.npy,0
train1452_stft.npy,0
train14530_stft.npy,0
train14531_stft.npy,0
train14532_stft.npy,0
train14533_stft.npy,0
train14534_stft.npy,0
train14535_stft.npy,0
train14536_stft.npy,0
train14537_stft.npy,0
train14538_stft.npy,0
train14539_stft.npy,0
train1453_stft.npy,0
train14540_stft.npy,0
train14541_stft.npy,0
train14542_stft.npy,0
train14543_stft.npy,0
train14544_stft.npy,0
train14545_stft.npy,0
train14546_stft.npy,0
train14547_stft.npy,0
train14548_stft.npy,0
train14549_stft.npy,0
train1454_stft.npy,0
train14550_stft.npy,0
train14551_stft.npy,0
train14552_stft.npy,0
train14553_stft.npy,0
train14554_stft.npy,0
train14555_stft.npy,0
train14556_stft.npy,0
train14557_stft.npy,0
train14558_stft.npy,0
train14559_stft.npy,0
train1455_stft.npy,0
train14560_stft.npy,0
train14561_stft.npy,0
train14562_stft.npy,0
train14563_stft.npy,0
train14564_stft.npy,0
train14565_stft.npy,0
train14566_stft.npy,0
train14567_stft.npy,0
train14568_stft.npy,0
train14569_stft.npy,0
train1456_stft.npy,0
train14570_stft.npy,0
train14571_stft.npy,0
train14572_stft.npy,0
train14573_stft.npy,0
train14574_stft.npy,0
train14575_stft.npy,0
train14576_stft.npy,0
train14577_stft.npy,0
train14578_stft.npy,0
train14579_stft.npy,0
train1457_stft.npy,0
train14580_stft.npy,0
train14581_stft.npy,0
train14582_stft.npy,0
train14583_stft.npy,0
train14584_stft.npy,0
train14585_stft.npy,0
train14586_stft.npy,0
train14587_stft.npy,0
train14588_stft.npy,0
train14589_stft.npy,0
train1458_stft.npy,0
train14590_stft.npy,0
train14591_stft.npy,0
train14592_stft.npy,0
train14593_stft.npy,0
train14594_stft.npy,0
train14595_stft.npy,0
train14596_stft.npy,0
train14597_stft.npy,0
train14598_stft.npy,0
train14599_stft.npy,0
train1459_stft.npy,0
train145_stft.npy,0
train14600_stft.npy,0
train14601_stft.npy,0
train14602_stft.npy,0
train14603_stft.npy,0
train14604_stft.npy,0
train14605_stft.npy,0
train14606_stft.npy,0
train14607_stft.npy,0
train14608_stft.npy,0
train14609_stft.npy,0
train1460_stft.npy,0
train14610_stft.npy,0
train14611_stft.npy,0
train14612_stft.npy,0
train14613_stft.npy,0
train14614_stft.npy,0
train14615_stft.npy,0
train14616_stft.npy,0
train14617_stft.npy,0
train14618_stft.npy,0
train14619_stft.npy,0
train1461_stft.npy,0
train14620_stft.npy,0
train14621_stft.npy,0
train14622_stft.npy,0
train14623_stft.npy,0
train14624_stft.npy,0
train14625_stft.npy,0
train14626_stft.npy,0
train14627_stft.npy,0
train14628_stft.npy,0
train14629_stft.npy,0
train1462_stft.npy,0
train14630_stft.npy,0
train14631_stft.npy,0
train14632_stft.npy,0
train14633_stft.npy,0
train14634_stft.npy,0
train14635_stft.npy,0
train14636_stft.npy,0
train14637_stft.npy,0
train14638_stft.npy,0
train14639_stft.npy,0
train1463_stft.npy,0
train14640_stft.npy,0
train14641_stft.npy,0
train14642_stft.npy,0
train14643_stft.npy,0
train14644_stft.npy,0
train14645_stft.npy,0
train14646_stft.npy,0
train14647_stft.npy,0
train14648_stft.npy,0
train14649_stft.npy,0
train1464_stft.npy,0
train14650_stft.npy,0
train14651_stft.npy,0
train14652_stft.npy,0
train14653_stft.npy,0
train14654_stft.npy,0
train14655_stft.npy,0
train14656_stft.npy,0
train14657_stft.npy,0
train14658_stft.npy,0
train14659_stft.npy,0
train1465_stft.npy,0
train14660_stft.npy,0
train14661_stft.npy,0
train14662_stft.npy,0
train14663_stft.npy,0
train14664_stft.npy,0
train14665_stft.npy,0
train14666_stft.npy,0
train14667_stft.npy,0
train14668_stft.npy,0
train14669_stft.npy,0
train1466_stft.npy,0
train14670_stft.npy,0
train14671_stft.npy,0
train14672_stft.npy,0
train14673_stft.npy,0
train14674_stft.npy,0
train14675_stft.npy,0
train14676_stft.npy,0
train14677_stft.npy,0
train14678_stft.npy,0
train14679_stft.npy,0
train1467_stft.npy,0
train14680_stft.npy,0
train14681_stft.npy,0
train14682_stft.npy,0
train14683_stft.npy,0
train14684_stft.npy,0
train14685_stft.npy,0
train14686_stft.npy,0
train14687_stft.npy,0
train14688_stft.npy,0
train14689_stft.npy,0
train1468_stft.npy,0
train14690_stft.npy,0
train14691_stft.npy,0
train14692_stft.npy,0
train14693_stft.npy,0
train14694_stft.npy,0
train14695_stft.npy,0
train14696_stft.npy,0
train14697_stft.npy,0
train14698_stft.npy,0
train14699_stft.npy,0
train1469_stft.npy,0
train146_stft.npy,0
train14700_stft.npy,0
train14701_stft.npy,0
train14702_stft.npy,0
train14703_stft.npy,0
train14704_stft.npy,0
train14705_stft.npy,0
train14706_stft.npy,0
train14707_stft.npy,0
train14708_stft.npy,0
train14709_stft.npy,0
train1470_stft.npy,0
train14710_stft.npy,0
train14711_stft.npy,0
train14712_stft.npy,0
train14713_stft.npy,0
train14714_stft.npy,0
train14715_stft.npy,0
train14716_stft.npy,0
train14717_stft.npy,0
train14718_stft.npy,0
train14719_stft.npy,0
train1471_stft.npy,0
train14720_stft.npy,0
train14721_stft.npy,0
train14722_stft.npy,0
train14723_stft.npy,0
train14724_stft.npy,0
train14725_stft.npy,0
train14726_stft.npy,0
train14727_stft.npy,0
train14728_stft.npy,0
train14729_stft.npy,0
train1472_stft.npy,0
train14730_stft.npy,0
train14731_stft.npy,0
train14732_stft.npy,0
train14733_stft.npy,0
train14734_stft.npy,0
train14735_stft.npy,0
train14736_stft.npy,0
train14737_stft.npy,0
train14738_stft.npy,0
train14739_stft.npy,0
train1473_stft.npy,0
train14740_stft.npy,0
train14741_stft.npy,0
train14742_stft.npy,0
train14743_stft.npy,0
train14744_stft.npy,0
train14745_stft.npy,0
train14746_stft.npy,0
train14747_stft.npy,0
train14748_stft.npy,0
train14749_stft.npy,0
train1474_stft.npy,0
train14750_stft.npy,0
train14751_stft.npy,0
train14752_stft.npy,0
train14753_stft.npy,0
train14754_stft.npy,0
train14755_stft.npy,0
train14756_stft.npy,0
train14757_stft.npy,0
train14758_stft.npy,0
train14759_stft.npy,0
train1475_stft.npy,0
train14760_stft.npy,0
train14761_stft.npy,0
train14762_stft.npy,0
train14763_stft.npy,0
train14764_stft.npy,0
train14765_stft.npy,0
train14766_stft.npy,0
train14767_stft.npy,0
train14768_stft.npy,0
train14769_stft.npy,0
train1476_stft.npy,1
train14770_stft.npy,0
train14771_stft.npy,0
train14772_stft.npy,0
train14773_stft.npy,0
train14774_stft.npy,0
train14775_stft.npy,0
train14776_stft.npy,0
train14777_stft.npy,0
train14778_stft.npy,0
train14779_stft.npy,0
train1477_stft.npy,1
train14780_stft.npy,0
train14781_stft.npy,0
train14782_stft.npy,0
train14783_stft.npy,0
train14784_stft.npy,0
train14785_stft.npy,0
train14786_stft.npy,0
train14787_stft.npy,0
train14788_stft.npy,0
train14789_stft.npy,0
train1478_stft.npy,0
train14790_stft.npy,0
train14791_stft.npy,0
train14792_stft.npy,0
train14793_stft.npy,0
train14794_stft.npy,0
train14795_stft.npy,0
train14796_stft.npy,0
train14797_stft.npy,0
train14798_stft.npy,0
train14799_stft.npy,0
train1479_stft.npy,0
train147_stft.npy,0
train14800_stft.npy,0
train14801_stft.npy,0
train14802_stft.npy,0
train14803_stft.npy,0
train14804_stft.npy,0
train14805_stft.npy,0
train14806_stft.npy,0
train14807_stft.npy,0
train14808_stft.npy,0
train14809_stft.npy,0
train1480_stft.npy,0
train14810_stft.npy,0
train14811_stft.npy,0
train14812_stft.npy,0
train14813_stft.npy,0
train14814_stft.npy,0
train14815_stft.npy,0
train14816_stft.npy,0
train14817_stft.npy,0
train14818_stft.npy,0
train14819_stft.npy,0
train1481_stft.npy,0
train14820_stft.npy,0
train14821_stft.npy,0
train14822_stft.npy,0
train14823_stft.npy,0
train14824_stft.npy,0
train14825_stft.npy,0
train14826_stft.npy,0
train14827_stft.npy,0
train14828_stft.npy,0
train14829_stft.npy,0
train1482_stft.npy,0
train14830_stft.npy,0
train14831_stft.npy,0
train14832_stft.npy,0
train14833_stft.npy,0
train14834_stft.npy,0
train14835_stft.npy,0
train14836_stft.npy,0
train14837_stft.npy,0
train14838_stft.npy,0
train14839_stft.npy,0
train1483_stft.npy,0
train14840_stft.npy,0
train14841_stft.npy,0
train14842_stft.npy,0
train14843_stft.npy,0
train14844_stft.npy,0
train14845_stft.npy,0
train14846_stft.npy,0
train14847_stft.npy,0
train14848_stft.npy,0
train14849_stft.npy,0
train1484_stft.npy,0
train14850_stft.npy,0
train14851_stft.npy,0
train14852_stft.npy,0
train14853_stft.npy,0
train14854_stft.npy,0
train14855_stft.npy,0
train14856_stft.npy,0
train14857_stft.npy,0
train14858_stft.npy,0
train14859_stft.npy,0
train1485_stft.npy,0
train14860_stft.npy,0
train14861_stft.npy,0
train14862_stft.npy,0
train14863_stft.npy,0
train14864_stft.npy,0
train14865_stft.npy,0
train14866_stft.npy,0
train14867_stft.npy,0
train14868_stft.npy,0
train14869_stft.npy,0
train1486_stft.npy,0
train14870_stft.npy,0
train14871_stft.npy,0
train14872_stft.npy,0
train14873_stft.npy,0
train14874_stft.npy,0
train14875_stft.npy,0
train14876_stft.npy,0
train14877_stft.npy,0
train14878_stft.npy,0
train14879_stft.npy,0
train1487_stft.npy,0
train14880_stft.npy,0
train14881_stft.npy,0
train14882_stft.npy,0
train14883_stft.npy,0
train14884_stft.npy,0
train14885_stft.npy,0
train14886_stft.npy,0
train14887_stft.npy,0
train14888_stft.npy,0
train14889_stft.npy,0
train1488_stft.npy,0
train14890_stft.npy,0
train14891_stft.npy,0
train14892_stft.npy,0
train14893_stft.npy,0
train14894_stft.npy,0
train14895_stft.npy,0
train14896_stft.npy,0
train14897_stft.npy,0
train14898_stft.npy,0
train14899_stft.npy,0
train1489_stft.npy,0
train148_stft.npy,0
train14900_stft.npy,0
train14901_stft.npy,0
train14902_stft.npy,0
train14903_stft.npy,0
train14904_stft.npy,0
train14905_stft.npy,0
train14906_stft.npy,0
train14907_stft.npy,0
train14908_stft.npy,0
train14909_stft.npy,0
train1490_stft.npy,0
train14910_stft.npy,0
train14911_stft.npy,0
train14912_stft.npy,0
train14913_stft.npy,0
train14914_stft.npy,0
train14915_stft.npy,0
train14916_stft.npy,0
train14917_stft.npy,0
train14918_stft.npy,0
train14919_stft.npy,0
train1491_stft.npy,0
train14920_stft.npy,0
train14921_stft.npy,0
train14922_stft.npy,0
train14923_stft.npy,0
train14924_stft.npy,0
train14925_stft.npy,0
train14926_stft.npy,0
train14927_stft.npy,0
train14928_stft.npy,0
train14929_stft.npy,0
train1492_stft.npy,0
train14930_stft.npy,0
train14931_stft.npy,0
train14932_stft.npy,0
train14933_stft.npy,0
train14934_stft.npy,0
train14935_stft.npy,0
train14936_stft.npy,0
train14937_stft.npy,0
train14938_stft.npy,0
train14939_stft.npy,0
train1493_stft.npy,0
train14940_stft.npy,0
train14941_stft.npy,0
train14942_stft.npy,0
train14943_stft.npy,0
train14944_stft.npy,0
train14945_stft.npy,0
train14946_stft.npy,0
train14947_stft.npy,0
train14948_stft.npy,0
train14949_stft.npy,0
train1494_stft.npy,0
train14950_stft.npy,0
train14951_stft.npy,0
train14952_stft.npy,0
train14953_stft.npy,0
train14954_stft.npy,0
train14955_stft.npy,0
train14956_stft.npy,0
train14957_stft.npy,0
train14958_stft.npy,0
train14959_stft.npy,0
train1495_stft.npy,0
train14960_stft.npy,0
train14961_stft.npy,0
train14962_stft.npy,0
train14963_stft.npy,0
train14964_stft.npy,0
train14965_stft.npy,0
train14966_stft.npy,0
train14967_stft.npy,0
train14968_stft.npy,0
train14969_stft.npy,0
train1496_stft.npy,0
train14970_stft.npy,0
train14971_stft.npy,0
train14972_stft.npy,0
train14973_stft.npy,0
train14974_stft.npy,0
train14975_stft.npy,0
train14976_stft.npy,0
train14977_stft.npy,0
train14978_stft.npy,0
train14979_stft.npy,0
train1497_stft.npy,0
train14980_stft.npy,0
train14981_stft.npy,0
train14982_stft.npy,0
train14983_stft.npy,0
train14984_stft.npy,0
train14985_stft.npy,0
train14986_stft.npy,0
train14987_stft.npy,0
train14988_stft.npy,0
train14989_stft.npy,0
train1498_stft.npy,0
train14990_stft.npy,0
train14991_stft.npy,0
train14992_stft.npy,0
train14993_stft.npy,0
train14994_stft.npy,0
train14995_stft.npy,0
train14996_stft.npy,0
train14997_stft.npy,0
train14998_stft.npy,0
train14999_stft.npy,0
train1499_stft.npy,0
train149_stft.npy,0
train14_stft.npy,0
train15000_stft.npy,0
train15001_stft.npy,0
train15002_stft.npy,0
train15003_stft.npy,0
train15004_stft.npy,0
train15005_stft.npy,0
train15006_stft.npy,0
train15007_stft.npy,0
train15008_stft.npy,0
train15009_stft.npy,0
train1500_stft.npy,0
train15010_stft.npy,0
train15011_stft.npy,0
train15012_stft.npy,0
train15013_stft.npy,0
train15014_stft.npy,0
train15015_stft.npy,0
train15016_stft.npy,0
train15017_stft.npy,0
train15018_stft.npy,0
train15019_stft.npy,0
train1501_stft.npy,0
train15020_stft.npy,0
train15021_stft.npy,0
train15022_stft.npy,0
train15023_stft.npy,0
train15024_stft.npy,0
train15025_stft.npy,0
train15026_stft.npy,0
train15027_stft.npy,0
train15028_stft.npy,0
train15029_stft.npy,0
train1502_stft.npy,0
train15030_stft.npy,0
train15031_stft.npy,1
train15032_stft.npy,0
train15033_stft.npy,0
train15034_stft.npy,0
train15035_stft.npy,0
train15036_stft.npy,0
train15037_stft.npy,0
train15038_stft.npy,0
train15039_stft.npy,0
train1503_stft.npy,0
train15040_stft.npy,0
train15041_stft.npy,0
train15042_stft.npy,0
train15043_stft.npy,0
